fid,DN,X_Coord,Y_Coord
"732","62",3.9448665246,43.63667024898
"733","61",3.945591281,43.63667024898
"734","51",3.8145915617,43.63612611495
"735","52",3.8376025774,43.63594473694
"736","51",3.8528224618,43.63594473694
"737","54",3.8723908846,43.63594473694
"738","55",3.9158762686,43.63594473694
"739","56",3.916601025,43.63594473694
"740","58",3.9187752942,43.63594473694
"741","59",3.920224807,43.63594473694
"742","58",3.9216743198,43.63594473694
"743","59",3.9223990762,43.63594473694
"744","61",3.9231238326,43.63594473694
"745","63",3.923848589,43.63594473694
"746","65",3.9249357236,43.63594473694
"747","62",3.9260228582,43.63594473694
"748","61",3.9267476146,43.63594473694
"749","61",3.9397932298,43.63594473694
"750","62",3.9423298772,43.63594473694
"751","61",3.9448665246,43.63594473694
"752","59",3.94222214314054,43.6361114086248
"753","52",3.81398404530588,43.6367129261588
"754","52",3.8354283082,43.63612611495
"755","51",3.8274559878,43.63558198092
"756","52",3.8281807442,43.63558198092
"757","52",3.854996731,43.6364111375372
"758","60",3.93931005886667,43.6354610622467
"759","51",3.8037202157,43.63449371286
"760","53",3.8136856162,43.6368075080146
"761","53",3.833661714475,43.6396403138937
"762","53",3.85715452846364,43.63678567135
"763","59",3.9187752942,43.6352192249
"764","61",3.9195000506,43.6352192249
"765","62",3.920224807,43.6352192249
"766","61",3.9209495634,43.6352192249
"767","60",3.9216743198,43.6352192249
"768","61",3.9223990762,43.6352192249
"769","63",3.9231238326,43.6352192249
"770","68",3.923848589,43.63485646888
"771","73",3.9245733454,43.6352192249
"772","69",3.9252981018,43.6352192249
"773","65",3.9260228582,43.63485646888
"774","62",3.9267476146,43.63449371286
"775","60",3.927472371,43.63413095684
"776","61",3.9423298772,43.6352192249
"777","53",3.82858338664445,43.6345743253089
"778","55",3.89751577313333,43.6345743253089
"779","54",3.8981197368,43.63449371286
"780","60",3.9187752942,43.63376820082
"781","63",3.9195000506,43.63449371286
"782","66",3.920224807,43.63449371286
"783","63",3.9209495634,43.63413095684
"784","64",3.9231238326,43.63449371286
"785","69",3.9245733454,43.63449371286
"786","68",3.9252981018,43.63449371286
"787","60",3.94474573186667,43.6358238182666
"788","52",3.80349639387059,43.63449371286
"789","53",3.8252817186,43.6342518755133
"790","50",3.8680423462,43.63376820082
"791","51",3.87287405553333,43.6335263634733
"792","54",3.8970326022,43.6334054448
"793","53",3.8977573586,43.63376820082
"794","52",3.898482115,43.63376820082
"795","53",3.8992068714,43.6334054448
"796","55",3.8999316278,43.6334054448
"797","62",3.9195000506,43.63376820082
"798","64",3.920224807,43.63376820082
"799","63",3.9231238326,43.63376820082
"800","65",3.923848589,43.63376820082
"801","66",3.9249357236,43.63376820082
"802","64",3.9260228582,43.63376820082
"803","52",3.8252817186,43.63267993276
"804","51",3.82624806046667,43.6328008514333
"805","51",3.86780076073333,43.63304268878
"806","51",3.8716661282,43.63304268878
"807","50",3.8723908846,43.63304268878
"808","52",3.8738403974,43.63304268878
"809","52",3.8977573586,43.63304268878
"810","50",3.898482115,43.63304268878
"811","59",3.90906355844,43.633260342392
"812","60",3.9115277302,43.63304268878
"813","59",3.91283229172,43.632172074332
"814","61",3.9195000506,43.63304268878
"815","62",3.9223990762,43.632951999775
"816","63",3.923848589,43.63304268878
"817","64",3.9245733454,43.63304268878
"818","63",3.9252981018,43.63304268878
"819","62",3.9260228582,43.63304268878
"820","61",3.9267476146,43.63304268878
"821","50",3.8267312314,43.63231717674
"822","56",3.8607947822,43.63231717674
"823","52",3.8651433206,43.63231717674
"824","51",3.865868077,43.63231717674
"825","50",3.8665928334,43.63231717674
"826","51",3.8709413718,43.63231717674
"827","50",3.8716661282,43.63231717674
"828","51",3.8723908846,43.63231717674
"829","52",3.873115641,43.63231717674
"830","53",3.87719239575,43.632407865745
"831","51",3.87770576486667,43.6320753393933
"832","52",3.8789136922,43.63195442072
"833","53",3.8901474164,43.63231717674
"834","52",3.8926840638,43.63231717674
"835","53",3.8934088202,43.63231717674
"836","55",3.8970326022,43.63231717674
"837","54",3.8977573586,43.63231717674
"838","53",3.898482115,43.63231717674
"839","54",3.8992068714,43.63231717674
"840","56",3.8999316278,43.63231717674
"841","59",3.9053673008,43.63231717674
"842","60",3.9068168136,43.63231717674
"843","61",3.9082663264,43.63231717674
"844","60",3.9100782174,43.63231717674
"845","61",3.9115277302,43.63231717674
"846","60",3.9122524866,43.63231717674
"847","60",3.9195000506,43.63195442072
"848","63",3.92119114886667,43.6318335020467
"849","64",3.9216743198,43.63231717674
"850","61",3.9260228582,43.63231717674
"851","53",3.8252817186,43.6315916647
"852","52",3.8269124205,43.6334659041367
"853","57",3.86050487964,43.631156357476
"854","56",3.862244295,43.63086615266
"855","51",3.8665928334,43.6315916647
"856","53",3.87007166412,43.631011255068
"857","52",3.8709413718,43.6315916647
"858","51",3.8716661282,43.6315916647
"859","52",3.8723908846,43.6315916647
"860","50",3.8781889358,43.6315916647
"861","54",3.88922133877778,43.6321962580667
"862","53",3.8890602818,43.63122890868
"863","51",3.8901474164,43.63122890868
"864","53",3.89181435612,43.6315916647
"865","54",3.8934088202,43.6315916647
"866","57",3.8999316278,43.6315916647
"867","59",3.9042801662,43.6315916647
"868","60",3.9053673008,43.6315916647
"869","61",3.9064544354,43.6315916647
"870","62",3.9082663264,43.6315916647
"871","61",3.9104405956,43.6315916647
"872","62",3.9115277302,43.6315916647
"873","61",3.9122524866,43.6315916647
"874","61",3.920224807,43.6315916647
"875","61",3.923848589,43.6315916647
"876","53",3.8267312314,43.63086615266
"877","56",3.8593452694,43.63050339664
"878","59",3.8607947822,43.63086615266
"879","58",3.8615195386,43.63086615266
"880","52",3.8778265576,43.63086615266
"881","53",3.8789136922,43.63086615266
"882","53",3.8868860126,43.63086615266
"883","54",3.8923216856,43.63086615266
"884","55",3.8934088202,43.63086615266
"885","58",3.9018752926909,43.63195442072
"886","60",3.9042801662,43.63086615266
"887","61",3.9050049226,43.63086615266
"888","62",3.905729679,43.63086615266
"889","63",3.9068168136,43.63086615266
"890","64",3.9079039482,43.63086615266
"891","65",3.9089910828,43.63086615266
"892","62",3.9100782174,43.63050339664
"893","60",3.9115277302,43.63086615266
"894","60",3.920224807,43.63086615266
"895","61",3.9216743198,43.63086615266
"896","58",3.8607947822,43.63014064062
"897","57",3.8615195386,43.63014064062
"898","51",3.8673175898,43.63014064062
"899","58",3.8854364998,43.63014064062
"900","55",3.8861612562,43.63014064062
"901","51",3.8868860126,43.63014064062
"902","53",3.8901474164,43.63014064062
"903","54",3.891234551,43.63014064062
"904","55",3.8923216856,43.63014064062
"905","58",3.8963078458,43.63014064062
"906","59",3.8970326022,43.63014064062
"907","60",3.898482115,43.63014064062
"908","59",3.9017435188,43.63050339664
"909","60",3.9031930316,43.63014064062
"910","61",3.9042801662,43.63014064062
"911","62",3.9050049226,43.63014064062
"912","63",3.905729679,43.63014064062
"913","64",3.9064544354,43.63014064062
"914","65",3.9071791918,43.63014064062
"915","66",3.9079039482,43.63014064062
"916","70",3.9086287046,43.63014064062
"917","71",3.909353461,43.63014064062
"918","58",3.9108029738,43.63014064062
"919","59",3.9118901084,43.63014064062
"920","60",3.92415057083333,43.6309266119967
"921","58",3.94384888718904,43.6340415101501
"922","59",3.92409566504546,43.63157517579
"923","52",3.86821145602666,43.6324380954133
"924","53",3.86805175862078,43.6356432254429
"925","57",3.8499234362,43.6297778846
"926","53",3.8879731472,43.6297778846
"927","54",3.88930186726667,43.6296569659267
"928","51",3.8017271356,43.62905237256
"929","56",3.8607947822,43.62941512858
"930","53",3.8680423462,43.62941512858
"931","54",3.8698542372,43.6297778846
"932","56",3.87351828344444,43.6280447169489
"933","57",3.8723908846,43.62941512858
"934","53",3.88116848988889,43.6288508414378
"935","57",3.8854364998,43.62941512858
"936","56",3.8861612562,43.62941512858
"937","54",3.8868860126,43.62941512858
"938","55",3.8908721728,43.62941512858
"939","60",3.8970326022,43.62941512858
"940","62",3.8977573586,43.62941512858
"941","63",3.898482115,43.62941512858
"942","61",3.8992068714,43.62941512858
"943","60",3.900294006,43.62941512858
"944","61",3.90268570212,43.629270026172
"945","63",3.9050049226,43.62941512858
"946","65",3.905729679,43.62941512858
"947","66",3.9068168136,43.62941512858
"948","68",3.9079039482,43.62941512858
"949","71",3.9086287046,43.62941512858
"950","73",3.909353461,43.62941512858
"951","56",3.9100782174,43.62941512858
"952","53",3.9108029738,43.62941512858
"953","58",3.92021959292518,43.6309444453262
"954","55",3.931096153,43.62941512858
"955","54",3.9325456658,43.62941512858
"956","56",3.84998932314545,43.6299427737
"957","53",3.8669552116,43.62868961654
"958","55",3.8865236344,43.62868961654
"959","54",3.8879731472,43.62868961654
"960","55",3.88942266,43.62868961654
"961","61",3.8970326022,43.62868961654
"962","63",3.8977573586,43.62868961654
"963","65",3.898482115,43.62868961654
"964","62",3.8995692496,43.6279641045
"965","61",3.8999316278,43.62868961654
"966","62",3.9017435188,43.62868961654
"967","64",3.9050049226,43.62832686052
"968","67",3.905729679,43.62868961654
"969","70",3.9064544354,43.62868961654
"970","67",3.9071791918,43.62868961654
"971","69",3.9079039482,43.62868961654
"972","67",3.9086287046,43.62868961654
"973","65",3.909353461,43.62868961654
"974","58",3.9100782174,43.62868961654
"975","56",3.9108029738,43.62868961654
"976","54",3.93195268329091,43.62591947966
"977","53",3.9318209094,43.62868961654
"978","52",3.9325456658,43.62868961654
"979","53",3.9332704222,43.62868961654
"980","54",3.9339951786,43.62868961654
"981","51",3.79913473770769,43.6274060183154
"982","57",3.84001843206667,43.6277222671533
"983","54",3.8470244106,43.62760134848
"984","53",3.8470244106,43.62760134848
"985","57",3.8756522884,43.6279641045
"986","56",3.876739423,43.6279641045
"987","54",3.87838159256456,43.631812073421
"988","60",3.89796443185714,43.6268240141514
"989","62",3.8977573586,43.6279641045
"990","63",3.898482115,43.6279641045
"991","64",3.9006563842,43.6279641045
"992","66",3.9013811406,43.6279641045
"993","65",3.902105897,43.6279641045
"994","63",3.9028306534,43.6279641045
"995","62",3.9040989771,43.62778272649
"996","66",3.905729679,43.6279641045
"997","69",3.9064544354,43.6279641045
"998","66",3.9071791918,43.6279641045
"999","65",3.9079039482,43.6279641045
"1000","64",3.9086287046,43.6279641045
"1001","62",3.909353461,43.6279641045
"1002","60",3.9100782174,43.62760134848
"1003","56",3.9122524866,43.6279641045
"1004","55",3.912977243,43.6279641045
"1005","56",3.9137019994,43.6279641045
"1006","52",3.932908044,43.62705721445
"1007","51",3.9325456658,43.6279641045
"1008","53",3.9339951786,43.62760134848
"1009","54",3.934719935,43.62760134848
"1010","50",3.79882811,43.62723859246
"1011","57",3.8347035518,43.62723859246
"1012","58",3.840501603,43.62723859246
"1013","57",3.8412263594,43.62723859246
"1014","54",3.86111026439765,43.6365912961992
"1015","57",3.8745651538,43.62723859246
"1016","59",3.8756522884,43.62723859246
"1017","57",3.876739423,43.62723859246
"1018","56",3.8774641794,43.62687583644
"1019","61",3.8988444932,43.62723859246
"1020","67",3.9006563842,43.62723859246
"1021","73",3.9013811406,43.62723859246
"1022","69",3.902105897,43.62723859246
"1023","64",3.9028306534,43.62723859246
"1024","64",3.9060920572,43.62723859246
"1025","63",3.9071791918,43.62723859246
"1026","62",3.9082663264,43.62723859246
"1027","61",3.909353461,43.62723859246
"1028","54",3.9122524866,43.62723859246
"1029","53",3.912977243,43.62723859246
"1030","55",3.9137019994,43.62723859246
"1031","57",3.8238322058,43.62651308042
"1032","58",3.8245569622,43.62651308042
"1033","59",3.8252817186,43.62651308042
"1034","58",3.826006475,43.62651308042
"1035","58",3.83506593,43.62651308042
"1036","57",3.8361530646,43.62651308042
"1037","56",3.8397768466,43.62651308042
"1038","57",3.840501603,43.62651308042
"1039","56",3.858620513,43.6261503244
"1040","53",3.8607947822,43.62651308042
"1041","58",3.8745651538,43.62651308042
"1042","61",3.8756522884,43.62651308042
"1043","58",3.876739423,43.62651308042
"1044","58",3.89326386891999,43.627274868062
"1045","61",3.8999316278,43.62651308042
"1046","65",3.9006563842,43.62651308042
"1047","70",3.9013811406,43.62651308042
"1048","67",3.902105897,43.62651308042
"1049","63",3.9028306534,43.62651308042
"1050","61",3.9046425444,43.62651308042
"1051","62",3.905729679,43.62651308042
"1052","61",3.9064544354,43.62651308042
"1053","60",3.9071791918,43.62651308042
"1054","58",3.9079039482,43.62651308042
"1055","59",3.90949841228,43.626222875604
"1056","55",3.9126148648,43.62651308042
"1057","53",3.93230408033333,43.6262712430733
"1058","53",3.934719935,43.62651308042
"1059","52",3.800828437664,43.6281237171487
"1060","57",3.8231074494,43.62542481236
"1061","58",3.8238322058,43.62542481236
"1062","59",3.8245569622,43.62542481236
"1063","61",3.8252817186,43.62542481236
"1064","60",3.826006475,43.62542481236
"1065","58",3.8267312314,43.62542481236
"1066","58",3.8339787954,43.62578756838
"1067","60",3.83506593,43.62578756838
"1068","58",3.8361530646,43.62506205634
"1069","53",3.8383273338,43.62578756838
"1070","54",3.8390520902,43.62578756838
"1071","55",3.8397768466,43.62578756838
"1072","57",3.8745651538,43.62578756838
"1073","58",3.8752899102,43.62578756838
"1074","59",3.8760146666,43.62578756838
"1075","57",3.876739423,43.62578756838
"1076","59",3.8995692496,43.62578756838
"1077","61",3.9006563842,43.62578756838
"1078","63",3.9017435188,43.62578756838
"1079","61",3.9031930316,43.62578756838
"1080","56",3.9079039482,43.62578756838
"1081","57",3.9086287046,43.62578756838
"1082","56",3.9137019994,43.6261503244
"1083","54",3.9350823132,43.62578756838
"1084","53",3.80192022763357,43.631310992159
"1085","59",3.8339787954,43.62506205634
"1086","61",3.8347035518,43.62506205634
"1087","63",3.8354283082,43.62506205634
"1088","50",3.8383273338,43.62506205634
"1089","53",3.8390520902,43.62506205634
"1090","56",3.8752899102,43.62506205634
"1091","61",3.898482115,43.62506205634
"1092","57",3.8992068714,43.62506205634
"1093","56",3.8999316278,43.62506205634
"1094","58",3.9006563842,43.62469930032
"1095","59",3.9013811406,43.62506205634
"1096","60",3.90449759312,43.625352261156
"1097","53",3.93375359313333,43.6253038936867
"1098","57",3.8238322058,43.6243365443
"1099","58",3.8245569622,43.6243365443
"1100","59",3.8252817186,43.6243365443
"1101","58",3.826006475,43.6243365443
"1102","58",3.8339787954,43.6243365443
"1103","60",3.83506593,43.6243365443
"1104","53",3.8383273338,43.6243365443
"1105","54",3.8752899102,43.6243365443
"1106","53",3.8763770448,43.6243365443
"1107","54",3.8774641794,43.6243365443
"1108","60",3.8883355254,43.6243365443
"1109","61",3.8905097946,43.6243365443
"1110","60",3.898482115,43.6243365443
"1111","59",3.8992068714,43.6243365443
"1112","58",3.902105897,43.6243365443
"1113","55",3.916601025,43.6243365443
"1114","55",3.93359016767059,43.6264490646518
"1115","56",3.84119848415385,43.6269316450585
"1116","60",3.89217673432,43.624191441892
"1117","54",3.81642560682577,43.6380349402954
"1118","59",3.90522234952,43.624263993096
"1119","57",3.82639301174667,43.6253038936867
"1120","56",3.8361530646,43.62361103226
"1121","54",3.83919704148,43.624191441892
"1122","51",3.8763770448,43.62361103226
"1123","53",3.8774641794,43.62361103226
"1124","57",3.88738890479592,43.6249436053947
"1125","61",3.88809393993333,43.6231273575667
"1126","62",3.8908721728,43.62361103226
"1127","61",3.8926840638,43.62361103226
"1128","58",3.9076005618,43.6237628836172
"1129","55",3.9158762686,43.62361103226
"1130","54",3.916601025,43.62361103226
"1131","56",3.93424132228301,43.6249799229015
"1132","56",3.82834252018214,43.6254895902207
"1133","56",3.8347035518,43.62179725216
"1134","55",3.8354283082,43.62288552022
"1135","56",3.860432404,43.62288552022
"1136","52",3.8763770448,43.62288552022
"1137","58",3.88528550888333,43.6226436828733
"1138","59",3.8859800671,43.62288552022
"1139","62",3.8890602818,43.62288552022
"1140","63",3.8897850382,43.62288552022
"1141","65",3.8905097946,43.62288552022
"1142","66",3.891234551,43.62288552022
"1143","64",3.8919593074,43.62288552022
"1144","62",3.8926840638,43.6225227642
"1145","56",3.8995692496,43.62288552022
"1146","58",3.8321669044,43.62216000818
"1147","54",3.8354283082,43.62143449614
"1148","56",3.8482927343,43.622613453205
"1149","57",3.8484739234,43.62216000818
"1150","58",3.8491986798,43.62216000818
"1151","57",3.8499234362,43.62216000818
"1152","56",3.8506481926,43.62143449614
"1153","53",3.87518637357143,43.6222636527571
"1154","60",3.88674106132,43.622450212996
"1155","62",3.8883355254,43.62216000818
"1156","64",3.8890602818,43.62216000818
"1157","65",3.8897850382,43.62216000818
"1158","70",3.8905097946,43.62179725216
"1159","73",3.891234551,43.62216000818
"1160","66",3.8919593074,43.62179725216
"1161","55",3.898482115,43.62216000818
"1162","52",3.8992068714,43.62179725216
"1163","53",3.8999316278,43.62179725216
"1164","55",3.9010187624,43.62216000818
"1165","56",3.902105897,43.62216000818
"1166","58",3.9169634032,43.62216000818
"1167","58",3.79150807036,43.621869803364
"1168","59",3.7923053024,43.62143449614
"1169","58",3.7937548152,43.62143449614
"1170","57",3.7948419498,43.62143449614
"1171","54",3.82403927905714,43.6202944057914
"1172","59",3.8325292826,43.62143449614
"1173","57",3.847749167,43.62143449614
"1174","59",3.8484739234,43.62107174012
"1175","60",3.8491986798,43.62107174012
"1176","58",3.8499234362,43.62143449614
"1177","62",3.887610769,43.62143449614
"1178","64",3.8883355254,43.62143449614
"1179","66",3.88942266,43.62143449614
"1180","74",3.891234551,43.62143449614
"1181","61",3.8926840638,43.62143449614
"1182","56",3.8977573586,43.62143449614
"1183","54",3.898482115,43.62143449614
"1184","54",3.90089796966667,43.6209508214467
"1185","53",3.9013811406,43.62143449614
"1186","55",3.902105897,43.62107174012
"1187","58",3.789768655,43.61962071604
"1188","59",3.7904934114,43.61962071604
"1189","60",3.791580546,43.6207089841
"1190","61",3.7926676806,43.6207089841
"1191","60",3.793392437,43.6207089841
"1192","59",3.7941171934,43.6207089841
"1193","58",3.7948419498,43.61998347206
"1194","59",3.8310797698,43.6207089841
"1195","60",3.8318045262,43.6207089841
"1196","61",3.8328916608,43.6207089841
"1197","59",3.8339787954,43.6207089841
"1198","52",3.8361530646,43.6207089841
"1199","56",3.847749167,43.6207089841
"1200","57",3.8499234362,43.6207089841
"1201","53",3.8546343528,43.6207089841
"1202","57",3.8868860126,43.6207089841
"1203","59",3.887610769,43.6207089841
"1204","67",3.8883355254,43.6207089841
"1205","69",3.8890602818,43.6207089841
"1206","67",3.8897850382,43.62034622808
"1207","66",3.8905097946,43.62034622808
"1208","65",3.891234551,43.6207089841
"1209","62",3.8919593074,43.6207089841
"1210","59",3.8944020048963,43.6246321232793
"1211","56",3.90091522577143,43.61998347206
"1212","55",3.8995692496,43.6207089841
"1213","55",3.9122524866,43.6207089841
"1214","61",3.7912181678,43.61962071604
"1215","62",3.7919429242,43.61998347206
"1216","63",3.7926676806,43.61998347206
"1217","62",3.793392437,43.61962071604
"1218","60",3.7941171934,43.61962071604
"1219","53",3.8238322058,43.61998347206
"1220","57",3.83153274255,43.622939933623
"1221","60",3.8310797698,43.61962071604
"1222","62",3.8318045262,43.61998347206
"1223","63",3.8328916608,43.61998347206
"1224","60",3.8339787954,43.61998347206
"1225","57",3.8347035518,43.61998347206
"1226","53",3.8365154428,43.6209508214467
"1227","55",3.8481115452,43.61998347206
"1228","56",3.849561058,43.61998347206
"1229","53",3.8528224618,43.61998347206
"1230","52",3.85456187716,43.619838369652
"1231","56",3.88640284166667,43.6197416347133
"1232","60",3.887610769,43.61998347206
"1233","74",3.8883355254,43.61998347206
"1234","72",3.8890602818,43.61998347206
"1235","62",3.891234551,43.61998347206
"1236","60",3.8919593074,43.61998347206
"1237","57",3.893046442,43.61998347206
"1238","54",3.9115277302,43.61998347206
"1239","53",3.9122524866,43.61998347206
"1240","54",3.912977243,43.61998347206
"1241","55",3.9137019994,43.61998347206
"1242","63",3.7919429242,43.61925796002
"1243","64",3.7926676806,43.61925796002
"1244","52",3.824194584,43.618895204
"1245","57",3.8267312314,43.61925796002
"1246","59",3.8303550134,43.61925796002
"1247","63",3.8318045262,43.61925796002
"1248","62",3.8325292826,43.61925796002
"1249","61",3.833254039,43.61925796002
"1250","58",3.8339787954,43.61925796002
"1251","56",3.8347035518,43.61925796002
"1252","54",3.83737957543077,43.6209322185738
"1253","53",3.847749167,43.61925796002
"1254","52",3.8484739234,43.61925796002
"1255","54",3.8491986798,43.61925796002
"1256","53",3.8535472182,43.61925796002
"1257","53",3.8559026765,43.61943933803
"1258","58",3.8868860126,43.61925796002
"1259","72",3.887610769,43.61925796002
"1260","71",3.8883355254,43.61925796002
"1261","69",3.8890602818,43.61925796002
"1262","66",3.8897850382,43.61925796002
"1263","64",3.8905097946,43.61925796002
"1264","59",3.891234551,43.61925796002
"1265","57",3.8919593074,43.61925796002
"1266","55",3.9115277302,43.618895204
"1267","54",3.9122524866,43.61925796002
"1268","55",3.912977243,43.61925796002
"1269","60",3.7912181678,43.61853244798
"1270","62",3.7923053024,43.61853244798
"1271","61",3.793392437,43.61853244798
"1272","59",3.7941171934,43.61853244798
"1273","57",3.79542175492,43.619403062428
"1274","57",3.826006475,43.61853244798
"1275","59",3.8267312314,43.61853244798
"1276","60",3.8274559878,43.61853244798
"1277","59",3.8281807442,43.61853244798
"1278","59",3.8310797698,43.61853244798
"1279","60",3.8321669044,43.61853244798
"1280","58",3.833254039,43.61853244798
"1281","56",3.8339787954,43.61853244798
"1282","52",3.847749167,43.61853244798
"1283","51",3.8484739234,43.61853244798
"1284","56",3.85318484,43.61853244798
"1285","55",3.8542719746,43.61853244798
"1286","58",3.8861612562,43.61853244798
"1287","61",3.8868860126,43.61853244798
"1288","66",3.887610769,43.61853244798
"1289","67",3.8886979036,43.61853244798
"1290","64",3.8897850382,43.61853244798
"1291","61",3.8905097946,43.61853244798
"1292","55",3.891234551,43.61853244798
"1293","52",3.8919593074,43.61853244798
"1294","59",3.893046442,43.61853244798
"1295","57",3.78965112693513,43.6201011226611
"1296","58",3.82947495205714,43.6193616045971
"1297","53",3.8649621315,43.61871382599
"1298","53",3.8600700258,43.61816969196
"1299","53",3.8636938078,43.61816969196
"1300","52",3.8644185642,43.61816969196
"1301","53",3.87468594653333,43.6180487732867
"1302","58",3.7904934114,43.61780693594
"1303","59",3.7919429242,43.61780693594
"1304","58",3.793392437,43.61780693594
"1305","57",3.82069159473333,43.6180487732867
"1306","54",3.824194584,43.61780693594
"1307","58",3.826006475,43.61744417992
"1308","61",3.8267312314,43.61744417992
"1309","62",3.8274559878,43.61744417992
"1310","60",3.8281807442,43.61744417992
"1311","57",3.83021006212,43.617371628716
"1312","58",3.831442148,43.61780693594
"1313","57",3.8325292826,43.61780693594
"1314","56",3.833254039,43.61780693594
"1315","54",3.8339787954,43.61780693594
"1316","52",3.8426758722,43.61744417992
"1317","51",3.8434006286,43.61780693594
"1318","52",3.844125385,43.61780693594
"1319","57",3.8528224618,43.61780693594
"1320","58",3.8535472182,43.61780693594
"1321","56",3.8542719746,43.61780693594
"1322","52",3.8745651538,43.61780693594
"1323","54",3.8792760704,43.6170814239
"1324","53",3.8807255832,43.61780693594
"1325","54",3.8818127178,43.6170814239
"1326","55",3.8847117434,43.61780693594
"1327","54",3.8854364998,43.61780693594
"1328","57",3.8861612562,43.61780693594
"1329","60",3.8868860126,43.61780693594
"1330","63",3.887610769,43.61780693594
"1331","64",3.8883355254,43.61780693594
"1332","63",3.8890602818,43.61780693594
"1333","61",3.8897850382,43.61780693594
"1334","59",3.8905097946,43.61780693594
"1335","56",3.8919593074,43.61780693594
"1336","55",3.7926676806,43.6170814239
"1337","54",3.7941171934,43.6170814239
"1338","55",3.7955667062,43.6170814239
"1339","56",3.8321669044,43.6170814239
"1340","55",3.833254039,43.6170814239
"1341","53",3.83446196633333,43.6173232612467
"1342","50",3.8434006286,43.6170814239
"1343","51",3.844125385,43.6170814239
"1344","52",3.84533331233333,43.6168395865533
"1345","51",3.8462996542,43.61671866788
"1346","52",3.8470244106,43.61671866788
"1347","56",3.85318484,43.6170814239
"1348","57",3.873115641,43.61671866788
"1349","52",3.8738403974,43.6170814239
"1350","51",3.8745651538,43.6170814239
"1351","52",3.8807255832,43.6170814239
"1352","55",3.8825374742,43.61671866788
"1353","54",3.8847117434,43.6170814239
"1354","52",3.8854364998,43.6170814239
"1355","56",3.8861612562,43.6170814239
"1356","59",3.8868860126,43.6170814239
"1357","60",3.887610769,43.6170814239
"1358","61",3.8883355254,43.6170814239
"1359","59",3.8890602818,43.6170814239
"1360","57",3.8897850382,43.6170814239
"1361","56",3.8905097946,43.6170814239
"1362","55",3.7919429242,43.61635591186
"1363","53",3.7926676806,43.61635591186
"1364","51",3.7937548152,43.61635591186
"1365","53",3.7948419498,43.61635591186
"1366","54",3.7955667062,43.61599315584
"1367","57",3.826006475,43.61635591186
"1368","59",3.8270936096,43.61635591186
"1369","58",3.8281807442,43.61635591186
"1370","57",3.8289055006,43.61635591186
"1371","52",3.8437630068,43.61635591186
"1372","55",3.8542719746,43.6167704901686
"1373","54",3.8738403974,43.61635591186
"1374","53",3.8745651538,43.61635591186
"1375","54",3.87514849431707,43.6202135124629
"1376","53",3.8807255832,43.61635591186
"1377","55",3.8854364998,43.61635591186
"1378","58",3.887610769,43.6151467251267
"1379","59",3.8879731472,43.61635591186
"1380","53",3.8897850382,43.61635591186
"1381","54",3.8905097946,43.61635591186
"1382","58",3.89499488130725,43.6180067146177
"1383","55",3.9042801662,43.6152676438
"1384","54",3.9050049226,43.61635591186
"1385","53",3.905729679,43.61635591186
"1386","54",3.9064544354,43.61635591186
"1387","55",3.79244467863077,43.6136770981738
"1388","54",3.7919429242,43.6152676438
"1389","52",3.7926676806,43.61563039982
"1390","50",3.7937548152,43.61563039982
"1391","52",3.7948419498,43.61563039982
"1392","54",3.80402219753333,43.6153885624733
"1393","57",3.8176717764,43.61563039982
"1394","57",3.8274559878,43.61563039982
"1395","55",3.8318045262,43.61599315584
"1396","53",3.8517353272,43.61563039982
"1397","54",3.8807255832,43.61563039982
"1398","55",3.8818127178,43.61563039982
"1399","55",3.8901474164,43.61563039982
"1400","53",3.9050049226,43.6152676438
"1401","51",3.905729679,43.6152676438
"1402","52",3.9064544354,43.6152676438
"1403","54",3.9071791918,43.6152676438
"1404","54",3.9133396212,43.61563039982
"1405","53",3.7926676806,43.61490488778
"1406","52",3.7937548152,43.61490488778
"1407","53",3.7948419498,43.61490488778
"1408","55",3.7955667062,43.61454213176
"1409","53",3.8035390266,43.61490488778
"1410","54",3.83122472108,43.614034273332
"1411","53",3.8328916608,43.61490488778
"1412","53",3.8515541381,43.6134538637
"1413","52",3.85161453446667,43.6146630504333
"1414","53",3.8528224618,43.61490488778
"1415","54",3.91196258404,43.614324478148
"1416","53",3.9133396212,43.61490488778
"1417","54",3.9144267558,43.61417937574
"1418","54",3.7926676806,43.61417937574
"1419","53",3.793392437,43.61417937574
"1420","54",3.7944795716,43.61417937574
"1421","59",3.7995528664,43.61417937574
"1422","58",3.800640001,43.61417937574
"1423","57",3.8017271356,43.61417937574
"1424","56",3.8028142702,43.61417937574
"1425","55",3.80434904845882,43.6157157541776
"1426","54",3.8165846418,43.61417937574
"1427","53",3.8318045262,43.61417937574
"1428","51",3.8325292826,43.61417937574
"1429","52",3.833254039,43.61417937574
"1430","53",3.8345223627,43.61363524171
"1431","51",3.8520977054,43.61417937574
"1432","52",3.8528224618,43.61417937574
"1433","53",3.8535472182,43.61417937574
"1434","57",3.873115641,43.61417937574
"1435","58",3.8738403974,43.61417937574
"1436","54",3.9050049226,43.61417937574
"1437","53",3.905729679,43.61417937574
"1438","54",3.9064544354,43.61417937574
"1439","55",3.90703424052,43.61599315584
"1440","51",3.912977243,43.61417937574
"1441","52",3.9137019994,43.61417937574
"1442","62",3.8002776228,43.6134538637
"1443","59",3.8013647574,43.6134538637
